Frame	Subject	Relation	Object
121	spoon	in	saltshaker
122	knife	on	cutting_board
122	spoon	in	saltshaker
123	knife	on	cutting_board
123	spoon	in	saltshaker
124	knife	on	cutting_board
124	spoon	in	saltshaker
125	knife	on	cutting_board
125	spoon	in	saltshaker
126	knife	on	cutting_board
126	spoon	in	saltshaker
127	knife	on	cutting_board
127	spoon	in	saltshaker
128	knife	on	cutting_board
128	spoon	in	saltshaker
129	knife	on	cutting_board
129	spoon	in	saltshaker
130	knife	on	cutting_board
130	spoon	in	saltshaker
131	knife	on	cutting_board
131	spoon	in	saltshaker
132	knife	on	cutting_board
132	spoon	in	saltshaker
133	knife	on	cutting_board
133	spoon	in	saltshaker
134	knife	on	cutting_board
134	spoon	in	saltshaker
135	knife	on	cutting_board
135	spoon	in	saltshaker
136	knife	on	cutting_board
136	spoon	in	saltshaker
137	knife	on	cutting_board
137	spoon	in	saltshaker
138	knife	on	cutting_board
138	spoon	in	saltshaker
139	knife	on	cutting_board
139	spoon	in	saltshaker
140	knife	on	cutting_board
140	spoon	in	saltshaker
141	knife	on	cutting_board
141	spoon	in	saltshaker
142	knife	on	cutting_board
142	spoon	in	saltshaker
143	knife	on	cutting_board
143	spoon	in	saltshaker
144	knife	on	cutting_board
144	spoon	in	saltshaker
145	knife	on	cutting_board
145	spoon	in	saltshaker
146	knife	on	cutting_board
146	spoon	in	saltshaker
147	knife	on	cutting_board
147	spoon	in	saltshaker
148	knife	on	cutting_board
148	spoon	in	saltshaker
149	knife	on	cutting_board
149	spoon	in	saltshaker
150	knife	on	cutting_board
150	spoon	in	saltshaker
151	knife	on	cutting_board
151	spoon	in	saltshaker
152	knife	on	cutting_board
152	spoon	in	saltshaker
153	knife	on	cutting_board
153	spoon	in	saltshaker
154	knife	on	cutting_board
154	spoon	in	saltshaker
155	knife	on	cutting_board
155	spoon	in	saltshaker
156	knife	on	cutting_board
156	spoon	in	saltshaker
157	knife	on	cutting_board
157	spoon	in	saltshaker
158	knife	on	cutting_board
158	spoon	in	saltshaker
159	knife	on	cutting_board
159	spoon	in	saltshaker
160	knife	on	cutting_board
160	spoon	in	saltshaker
161	knife	on	cutting_board
161	spoon	in	saltshaker
162	knife	on	cutting_board
162	spoon	in	saltshaker
163	knife	on	cutting_board
163	spoon	in	saltshaker
164	knife	on	cutting_board
164	spoon	in	saltshaker
165	knife	on	cutting_board
165	spoon	in	saltshaker
166	knife	on	cutting_board
166	spoon	in	saltshaker
167	knife	on	cutting_board
167	spoon	in	saltshaker
168	knife	on	cutting_board
168	spoon	in	saltshaker
169	knife	on	cutting_board
169	spoon	in	saltshaker
170	knife	on	cutting_board
170	spoon	in	saltshaker
171	knife	on	cutting_board
171	spoon	in	saltshaker
172	knife	on	cutting_board
172	spoon	in	saltshaker
173	knife	on	cutting_board
173	spoon	in	saltshaker
174	knife	on	cutting_board
174	spoon	in	saltshaker
175	knife	on	cutting_board
175	spoon	in	saltshaker
176	knife	on	cutting_board
176	spoon	in	saltshaker
177	knife	on	cutting_board
177	spoon	in	saltshaker
178	knife	on	cutting_board
178	spoon	in	saltshaker
179	knife	on	cutting_board
179	spoon	in	saltshaker
180	knife	on	cutting_board
180	spoon	in	saltshaker
181	knife	on	cutting_board
181	spoon	in	saltshaker
182	knife	on	cutting_board
182	spoon	in	saltshaker
183	knife	on	cutting_board
183	spoon	in	saltshaker
184	knife	on	cutting_board
184	spoon	in	saltshaker
185	knife	on	cutting_board
185	spoon	in	saltshaker
186	knife	on	cutting_board
186	spoon	in	saltshaker
187	knife	on	cutting_board
187	spoon	in	saltshaker
188	knife	on	cutting_board
188	spoon	in	saltshaker
188	person	holding	ham
189	knife	on	cutting_board
189	spoon	in	saltshaker
189	person	holding	ham
190	knife	on	cutting_board
190	spoon	in	saltshaker
190	person	holding	ham
191	knife	on	cutting_board
191	spoon	in	saltshaker
191	person	holding	ham
192	knife	on	cutting_board
192	spoon	in	saltshaker
192	person	holding	ham
193	knife	on	cutting_board
193	spoon	in	saltshaker
194	knife	on	cutting_board
194	spoon	in	saltshaker
195	knife	on	cutting_board
195	spoon	in	saltshaker
196	knife	on	cutting_board
196	spoon	in	saltshaker
197	knife	on	cutting_board
197	spoon	in	saltshaker
198	knife	on	cutting_board
198	spoon	in	saltshaker
199	knife	on	cutting_board
199	spoon	in	saltshaker
200	knife	on	cutting_board
200	spoon	in	saltshaker
201	knife	on	cutting_board
201	spoon	in	saltshaker
202	knife	on	cutting_board
202	spoon	in	saltshaker
203	knife	on	cutting_board
203	spoon	in	saltshaker
204	knife	on	cutting_board
204	spoon	in	saltshaker
205	knife	on	cutting_board
205	spoon	in	saltshaker
206	knife	on	cutting_board
206	spoon	in	saltshaker
207	knife	on	cutting_board
207	spoon	in	saltshaker
208	knife	on	cutting_board
208	spoon	in	saltshaker
209	knife	on	cutting_board
209	spoon	in	saltshaker
210	knife	on	cutting_board
210	spoon	in	saltshaker
211	knife	on	cutting_board
211	spoon	in	saltshaker
212	knife	on	cutting_board
212	spoon	in	saltshaker
213	knife	on	cutting_board
213	spoon	in	saltshaker
214	knife	on	cutting_board
214	spoon	in	saltshaker
215	knife	on	cutting_board
215	spoon	in	saltshaker
216	knife	on	cutting_board
216	spoon	in	saltshaker
217	knife	on	cutting_board
217	spoon	in	saltshaker
217	person	holding	ham
217	person	moving	ham
218	knife	on	cutting_board
218	spoon	in	saltshaker
218	person	holding	ham
218	person	moving	ham
219	knife	on	cutting_board
219	spoon	in	saltshaker
219	person	holding	ham
219	person	moving	ham
220	knife	on	cutting_board
220	spoon	in	saltshaker
220	person	holding	ham
220	person	moving	ham
221	knife	on	cutting_board
221	spoon	in	saltshaker
221	person	holding	ham
221	person	moving	ham
222	knife	on	cutting_board
222	spoon	in	saltshaker
222	person	holding	ham
222	person	moving	ham
223	knife	on	cutting_board
223	spoon	in	saltshaker
223	person	holding	ham
223	person	moving	ham
224	knife	on	cutting_board
224	spoon	in	saltshaker
224	person	holding	ham
224	person	moving	ham
225	knife	on	cutting_board
225	spoon	in	saltshaker
225	person	holding	ham
225	person	moving	ham
226	knife	on	cutting_board
226	spoon	in	saltshaker
226	person	holding	ham
226	person	moving	ham
227	knife	on	cutting_board
227	spoon	in	saltshaker
227	person	holding	ham
227	person	moving	ham
228	knife	on	cutting_board
228	spoon	in	saltshaker
228	person	holding	ham
228	person	moving	ham
229	knife	on	cutting_board
229	spoon	in	saltshaker
229	person	holding	ham
229	person	moving	ham
230	knife	on	cutting_board
230	spoon	in	saltshaker
230	person	holding	ham
230	person	moving	ham
231	knife	on	cutting_board
231	spoon	in	saltshaker
231	person	holding	ham
231	person	moving	ham
232	knife	on	cutting_board
232	spoon	in	saltshaker
232	person	holding	ham
232	person	moving	ham
233	knife	on	cutting_board
233	spoon	in	saltshaker
233	person	holding	ham
233	person	moving	ham
234	knife	on	cutting_board
234	spoon	in	saltshaker
234	person	holding	ham
234	person	moving	ham
235	knife	on	cutting_board
235	spoon	in	saltshaker
235	person	holding	ham
235	person	moving	ham
236	knife	on	cutting_board
236	spoon	in	saltshaker
236	person	holding	ham
236	person	moving	ham
237	knife	on	cutting_board
237	spoon	in	saltshaker
237	person	holding	ham
237	person	moving	ham
238	knife	on	cutting_board
238	spoon	in	saltshaker
238	person	holding	ham
238	person	moving	ham
239	knife	on	cutting_board
239	spoon	in	saltshaker
239	person	holding	ham
239	person	moving	ham
240	knife	on	cutting_board
240	spoon	in	saltshaker
240	person	holding	ham
240	person	moving	ham
241	knife	on	cutting_board
241	spoon	in	saltshaker
241	person	holding	ham
241	person	moving	ham
242	knife	on	cutting_board
242	spoon	in	saltshaker
242	person	holding	ham
242	person	moving	ham
243	knife	on	cutting_board
243	spoon	in	saltshaker
243	person	holding	ham
243	person	moving	ham
244	knife	on	cutting_board
244	spoon	in	saltshaker
244	person	holding	ham
244	person	moving	ham
245	knife	on	cutting_board
245	spoon	in	saltshaker
245	person	holding	ham
245	person	moving	ham
246	knife	on	cutting_board
246	spoon	in	saltshaker
246	person	holding	ham
246	person	moving	ham
247	knife	on	cutting_board
247	spoon	in	saltshaker
247	person	holding	ham
247	person	moving	ham
248	knife	on	cutting_board
248	spoon	in	saltshaker
248	person	holding	ham
248	person	moving	ham
249	knife	on	cutting_board
249	spoon	in	saltshaker
249	person	holding	ham
249	person	moving	ham
250	knife	on	cutting_board
250	spoon	in	saltshaker
250	person	holding	ham
250	person	moving	ham
251	knife	on	cutting_board
251	spoon	in	saltshaker
251	person	holding	ham
251	person	moving	ham
252	knife	on	cutting_board
252	spoon	in	saltshaker
252	person	holding	ham
252	person	moving	ham
253	knife	on	cutting_board
253	spoon	in	saltshaker
253	person	holding	ham
253	person	moving	ham
254	knife	on	cutting_board
254	spoon	in	saltshaker
254	person	holding	ham
254	person	moving	ham
255	knife	on	cutting_board
255	spoon	in	saltshaker
255	person	holding	ham
255	person	moving	ham
256	knife	on	cutting_board
256	spoon	in	saltshaker
256	person	holding	ham
256	person	moving	ham
257	knife	on	cutting_board
257	spoon	in	saltshaker
257	person	holding	ham
257	person	moving	ham
258	knife	on	cutting_board
258	spoon	in	saltshaker
258	person	holding	ham
258	person	moving	ham
259	knife	on	cutting_board
259	spoon	in	saltshaker
259	person	holding	ham
259	person	moving	ham
260	knife	on	cutting_board
260	spoon	in	saltshaker
261	knife	on	cutting_board
261	spoon	in	saltshaker
262	knife	on	cutting_board
262	spoon	in	saltshaker
263	knife	on	cutting_board
263	spoon	in	saltshaker
264	knife	on	cutting_board
264	spoon	in	saltshaker
265	knife	on	cutting_board
265	spoon	in	saltshaker
266	knife	on	cutting_board
266	spoon	in	saltshaker
267	knife	on	cutting_board
267	spoon	in	saltshaker
268	knife	on	cutting_board
268	spoon	in	saltshaker
269	knife	on	cutting_board
269	spoon	in	saltshaker
270	knife	on	cutting_board
270	spoon	in	saltshaker
271	knife	on	cutting_board
271	spoon	in	saltshaker
272	knife	on	cutting_board
272	spoon	in	saltshaker
273	knife	on	cutting_board
273	spoon	in	saltshaker
274	knife	on	cutting_board
274	spoon	in	saltshaker
275	knife	on	cutting_board
275	spoon	in	saltshaker
276	knife	on	cutting_board
276	spoon	in	saltshaker
277	knife	on	cutting_board
277	spoon	in	saltshaker
278	knife	on	cutting_board
278	spoon	in	saltshaker
279	knife	on	cutting_board
279	spoon	in	saltshaker
280	knife	on	cutting_board
280	spoon	in	saltshaker
281	knife	on	cutting_board
281	spoon	in	saltshaker
282	knife	on	cutting_board
282	spoon	in	saltshaker
283	knife	on	cutting_board
283	spoon	in	saltshaker
284	knife	on	cutting_board
284	spoon	in	saltshaker
284	person	holding	ham
284	person	moving	ham
284	person	holding	knife
285	knife	on	cutting_board
285	spoon	in	saltshaker
285	person	holding	ham
285	person	moving	ham
285	person	holding	knife
286	knife	on	cutting_board
286	spoon	in	saltshaker
286	person	holding	ham
286	person	moving	ham
286	person	holding	knife
286	person	moving	knife
287	knife	on	cutting_board
287	spoon	in	saltshaker
287	person	holding	ham
287	person	moving	ham
287	person	holding	knife
287	person	moving	knife
288	knife	on	cutting_board
288	spoon	in	saltshaker
288	person	holding	ham
288	person	moving	ham
288	person	holding	knife
288	person	moving	knife
289	knife	on	cutting_board
289	spoon	in	saltshaker
289	person	holding	ham
289	person	moving	ham
289	person	holding	knife
289	person	moving	knife
289	ham	on	cutting_board
290	knife	on	cutting_board
290	spoon	in	saltshaker
290	person	holding	ham
290	person	moving	ham
290	person	holding	knife
290	person	moving	knife
290	ham	on	cutting_board
291	knife	on	cutting_board
291	spoon	in	saltshaker
291	person	holding	ham
291	person	moving	ham
291	person	holding	knife
291	person	moving	knife
291	ham	on	cutting_board
292	knife	on	cutting_board
292	spoon	in	saltshaker
292	person	holding	ham
292	person	moving	ham
292	person	holding	knife
292	person	moving	knife
292	ham	on	cutting_board
293	knife	on	cutting_board
293	spoon	in	saltshaker
293	person	holding	ham
293	person	moving	ham
293	person	holding	knife
293	person	moving	knife
293	ham	on	cutting_board
294	knife	on	cutting_board
294	spoon	in	saltshaker
294	person	holding	ham
294	person	moving	ham
294	person	holding	knife
294	person	moving	knife
294	ham	on	cutting_board
295	knife	on	cutting_board
295	spoon	in	saltshaker
295	person	holding	ham
295	person	moving	ham
295	person	holding	knife
295	person	moving	knife
295	ham	on	cutting_board
296	knife	on	cutting_board
296	spoon	in	saltshaker
296	person	holding	ham
296	person	moving	ham
296	person	holding	knife
296	person	moving	knife
296	ham	on	cutting_board
297	knife	on	cutting_board
297	spoon	in	saltshaker
297	person	holding	ham
297	person	moving	ham
297	person	holding	knife
297	person	moving	knife
297	ham	on	cutting_board
298	knife	on	cutting_board
298	spoon	in	saltshaker
298	person	holding	ham
298	person	moving	ham
298	person	holding	knife
298	person	moving	knife
298	ham	on	cutting_board
299	knife	on	cutting_board
299	spoon	in	saltshaker
299	person	holding	ham
299	person	moving	ham
299	person	holding	knife
299	person	moving	knife
299	ham	on	cutting_board
300	knife	on	cutting_board
300	spoon	in	saltshaker
300	person	holding	ham
300	person	moving	ham
300	person	holding	knife
300	person	moving	knife
300	ham	on	cutting_board
301	knife	on	cutting_board
301	spoon	in	saltshaker
301	person	holding	ham
301	person	moving	ham
301	person	holding	knife
301	person	moving	knife
301	ham	on	cutting_board
302	knife	on	cutting_board
302	spoon	in	saltshaker
302	person	holding	ham
302	person	moving	ham
302	person	holding	knife
302	person	moving	knife
302	ham	on	cutting_board
303	knife	on	cutting_board
303	spoon	in	saltshaker
303	person	holding	ham
303	person	moving	ham
303	person	holding	knife
303	person	moving	knife
303	ham	on	cutting_board
304	knife	on	cutting_board
304	spoon	in	saltshaker
304	person	holding	ham
304	person	moving	ham
304	person	holding	knife
304	person	moving	knife
304	ham	on	cutting_board
305	knife	on	cutting_board
305	spoon	in	saltshaker
305	person	holding	ham
305	person	moving	ham
305	person	holding	knife
305	person	moving	knife
305	ham	on	cutting_board
306	knife	on	cutting_board
306	spoon	in	saltshaker
306	person	holding	ham
306	person	moving	ham
306	person	holding	knife
306	person	moving	knife
306	ham	on	cutting_board
307	knife	on	cutting_board
307	spoon	in	saltshaker
307	person	holding	ham
307	person	moving	ham
307	person	holding	knife
307	person	moving	knife
307	ham	on	cutting_board
308	knife	on	cutting_board
308	spoon	in	saltshaker
308	person	holding	ham
308	person	moving	ham
308	person	holding	knife
308	person	moving	knife
308	ham	on	cutting_board
309	knife	on	cutting_board
309	spoon	in	saltshaker
309	person	holding	ham
309	person	moving	ham
309	person	holding	knife
309	person	moving	knife
309	ham	on	cutting_board
310	knife	on	cutting_board
310	spoon	in	saltshaker
310	person	holding	ham
310	person	holding	knife
310	person	moving	knife
310	ham	on	cutting_board
311	knife	on	cutting_board
311	spoon	in	saltshaker
311	person	holding	ham
311	person	holding	knife
311	person	moving	knife
311	ham	on	cutting_board
312	knife	on	cutting_board
312	spoon	in	saltshaker
312	person	holding	ham
312	person	holding	knife
312	person	moving	knife
312	ham	on	cutting_board
313	knife	on	cutting_board
313	spoon	in	saltshaker
313	person	holding	ham
313	person	holding	knife
313	person	moving	knife
313	ham	on	cutting_board
314	knife	on	cutting_board
314	spoon	in	saltshaker
314	person	holding	ham
314	person	holding	knife
314	person	moving	knife
314	ham	on	cutting_board
315	knife	on	cutting_board
315	spoon	in	saltshaker
315	person	holding	ham
315	person	holding	knife
315	person	moving	knife
315	ham	on	cutting_board
316	knife	on	cutting_board
316	spoon	in	saltshaker
316	person	holding	ham
316	person	holding	knife
316	person	moving	knife
316	ham	on	cutting_board
317	knife	on	cutting_board
317	spoon	in	saltshaker
317	person	holding	ham
317	person	holding	knife
317	person	moving	knife
317	ham	on	cutting_board
318	knife	on	cutting_board
318	spoon	in	saltshaker
318	person	holding	ham
318	person	holding	knife
318	person	moving	knife
318	ham	on	cutting_board
319	knife	on	cutting_board
319	spoon	in	saltshaker
319	person	holding	ham
319	person	holding	knife
319	person	moving	knife
319	ham	on	cutting_board
320	knife	on	cutting_board
320	spoon	in	saltshaker
320	person	holding	ham
320	person	holding	knife
320	person	moving	knife
320	ham	on	cutting_board
320	knife	cutting	ham
321	knife	on	cutting_board
321	spoon	in	saltshaker
321	person	holding	ham
321	person	holding	knife
321	person	moving	knife
321	ham	on	cutting_board
321	knife	cutting	ham
322	knife	on	cutting_board
322	spoon	in	saltshaker
322	person	holding	ham
322	person	holding	knife
322	person	moving	knife
322	ham	on	cutting_board
322	knife	cutting	ham
323	knife	on	cutting_board
323	spoon	in	saltshaker
323	person	holding	ham
323	person	holding	knife
323	person	moving	knife
323	ham	on	cutting_board
323	knife	cutting	ham
324	knife	on	cutting_board
324	spoon	in	saltshaker
324	person	holding	ham
324	person	holding	knife
324	person	moving	knife
324	ham	on	cutting_board
324	knife	cutting	ham
325	knife	on	cutting_board
325	spoon	in	saltshaker
325	person	holding	ham
325	person	holding	knife
325	person	moving	knife
325	ham	on	cutting_board
325	knife	cutting	ham
326	knife	on	cutting_board
326	spoon	in	saltshaker
326	person	holding	ham
326	person	holding	knife
326	person	moving	knife
326	ham	on	cutting_board
326	knife	cutting	ham
327	knife	on	cutting_board
327	spoon	in	saltshaker
327	person	holding	ham
327	person	holding	knife
327	person	moving	knife
327	ham	on	cutting_board
327	knife	cutting	ham
328	knife	on	cutting_board
328	spoon	in	saltshaker
328	person	holding	ham
328	person	holding	knife
328	person	moving	knife
328	ham	on	cutting_board
328	knife	cutting	ham
329	knife	on	cutting_board
329	spoon	in	saltshaker
329	person	holding	ham
329	person	holding	knife
329	person	moving	knife
329	ham	on	cutting_board
329	knife	cutting	ham
330	knife	on	cutting_board
330	spoon	in	saltshaker
330	person	holding	ham
330	person	holding	knife
330	person	moving	knife
330	ham	on	cutting_board
330	knife	cutting	ham
331	knife	on	cutting_board
331	spoon	in	saltshaker
331	person	holding	ham
331	person	holding	knife
331	person	moving	knife
331	ham	on	cutting_board
331	knife	cutting	ham
332	knife	on	cutting_board
332	spoon	in	saltshaker
332	person	holding	ham
332	person	holding	knife
332	person	moving	knife
332	ham	on	cutting_board
332	knife	cutting	ham
333	knife	on	cutting_board
333	spoon	in	saltshaker
333	person	holding	ham
333	person	holding	knife
333	person	moving	knife
333	ham	on	cutting_board
333	knife	cutting	ham
333	person	moving	cutting_board
334	knife	on	cutting_board
334	spoon	in	saltshaker
334	person	holding	ham
334	person	holding	knife
334	person	moving	knife
334	ham	on	cutting_board
334	knife	cutting	ham
334	person	moving	cutting_board
335	knife	on	cutting_board
335	spoon	in	saltshaker
335	person	holding	ham
335	person	holding	knife
335	person	moving	knife
335	ham	on	cutting_board
335	knife	cutting	ham
335	person	moving	cutting_board
336	knife	on	cutting_board
336	spoon	in	saltshaker
336	person	holding	ham
336	person	holding	knife
336	person	moving	knife
336	ham	on	cutting_board
336	knife	cutting	ham
336	person	moving	cutting_board
337	knife	on	cutting_board
337	spoon	in	saltshaker
337	person	holding	ham
337	person	holding	knife
337	person	moving	knife
337	ham	on	cutting_board
337	knife	cutting	ham
337	person	moving	cutting_board
338	knife	on	cutting_board
338	spoon	in	saltshaker
338	person	holding	ham
338	person	holding	knife
338	person	moving	knife
338	ham	on	cutting_board
338	knife	cutting	ham
338	person	moving	cutting_board
339	knife	on	cutting_board
339	spoon	in	saltshaker
339	person	holding	ham
339	person	holding	knife
339	person	moving	knife
339	ham	on	cutting_board
339	knife	cutting	ham
339	person	moving	cutting_board
340	knife	on	cutting_board
340	spoon	in	saltshaker
340	person	holding	ham
340	person	holding	knife
340	person	moving	knife
340	ham	on	cutting_board
340	knife	cutting	ham
340	person	moving	cutting_board
341	knife	on	cutting_board
341	spoon	in	saltshaker
341	person	holding	ham
341	person	holding	knife
341	person	moving	knife
341	ham	on	cutting_board
341	knife	cutting	ham
341	person	moving	cutting_board
342	knife	on	cutting_board
342	spoon	in	saltshaker
342	person	holding	ham
342	person	holding	knife
342	person	moving	knife
342	ham	on	cutting_board
342	knife	cutting	ham
342	person	moving	cutting_board
343	knife	on	cutting_board
343	spoon	in	saltshaker
343	person	holding	ham
343	person	holding	knife
343	person	moving	knife
343	ham	on	cutting_board
343	knife	cutting	ham
343	person	moving	cutting_board
344	knife	on	cutting_board
344	spoon	in	saltshaker
344	person	holding	ham
344	person	holding	knife
344	person	moving	knife
344	ham	on	cutting_board
344	knife	cutting	ham
344	person	moving	cutting_board
345	knife	on	cutting_board
345	spoon	in	saltshaker
345	person	holding	ham
345	person	holding	knife
345	person	moving	knife
345	ham	on	cutting_board
345	knife	cutting	ham
345	person	moving	cutting_board
346	knife	on	cutting_board
346	spoon	in	saltshaker
346	person	holding	ham
346	person	holding	knife
346	person	moving	knife
346	ham	on	cutting_board
346	knife	cutting	ham
346	person	moving	cutting_board
347	knife	on	cutting_board
347	spoon	in	saltshaker
347	person	holding	ham
347	person	holding	knife
347	person	moving	knife
347	ham	on	cutting_board
347	knife	cutting	ham
347	person	moving	cutting_board
348	knife	on	cutting_board
348	spoon	in	saltshaker
348	person	holding	ham
348	person	holding	knife
348	person	moving	knife
348	ham	on	cutting_board
348	knife	cutting	ham
348	person	moving	cutting_board
349	knife	on	cutting_board
349	spoon	in	saltshaker
349	person	holding	ham
349	person	holding	knife
349	person	moving	knife
349	ham	on	cutting_board
349	knife	cutting	ham
349	person	moving	cutting_board
350	knife	on	cutting_board
