Frame	Subject	Relation	Object
21	bowl	on	table
21	ham	on	table
21	saltshaker	on	table
21	shell_egg	on	table
21	frying_pan	on	stove
21	knife	on	cutting_board
22	cutting_board	on	table
22	bowl	on	table
22	ham	on	table
22	saltshaker	on	table
22	shell_egg	on	table
22	frying_pan	on	stove
22	knife	on	cutting_board
23	cutting_board	on	table
23	bowl	on	table
23	ham	on	table
23	saltshaker	on	table
23	shell_egg	on	table
23	frying_pan	on	stove
23	knife	on	cutting_board
24	cutting_board	on	table
24	bowl	on	table
24	ham	on	table
24	saltshaker	on	table
24	shell_egg	on	table
24	frying_pan	on	stove
24	knife	on	cutting_board
25	cutting_board	on	table
25	bowl	on	table
25	ham	on	table
25	saltshaker	on	table
25	shell_egg	on	table
25	frying_pan	on	stove
25	knife	on	cutting_board
26	cutting_board	on	table
26	bowl	on	table
26	ham	on	table
26	saltshaker	on	table
26	shell_egg	on	table
26	frying_pan	on	stove
26	knife	on	cutting_board
27	cutting_board	on	table
27	bowl	on	table
27	ham	on	table
27	saltshaker	on	table
27	shell_egg	on	table
27	frying_pan	on	stove
27	knife	on	cutting_board
28	cutting_board	on	table
28	bowl	on	table
28	ham	on	table
28	saltshaker	on	table
28	shell_egg	on	table
28	frying_pan	on	stove
28	knife	on	cutting_board
29	cutting_board	on	table
29	bowl	on	table
29	ham	on	table
29	saltshaker	on	table
29	shell_egg	on	table
29	frying_pan	on	stove
29	knife	on	cutting_board
30	cutting_board	on	table
30	bowl	on	table
30	ham	on	table
30	saltshaker	on	table
30	shell_egg	on	table
30	frying_pan	on	stove
30	knife	on	cutting_board
31	cutting_board	on	table
31	bowl	on	table
31	ham	on	table
31	saltshaker	on	table
31	shell_egg	on	table
31	frying_pan	on	stove
31	knife	on	cutting_board
32	cutting_board	on	table
32	bowl	on	table
32	ham	on	table
32	saltshaker	on	table
32	shell_egg	on	table
32	frying_pan	on	stove
32	knife	on	cutting_board
33	cutting_board	on	table
33	bowl	on	table
33	ham	on	table
33	saltshaker	on	table
33	shell_egg	on	table
33	frying_pan	on	stove
33	knife	on	cutting_board
34	cutting_board	on	table
34	bowl	on	table
34	ham	on	table
34	saltshaker	on	table
34	shell_egg	on	table
34	frying_pan	on	stove
34	knife	on	cutting_board
35	cutting_board	on	table
35	bowl	on	table
35	ham	on	table
35	saltshaker	on	table
35	shell_egg	on	table
35	frying_pan	on	stove
35	knife	on	cutting_board
36	cutting_board	on	table
36	bowl	on	table
36	ham	on	table
36	saltshaker	on	table
36	shell_egg	on	table
36	frying_pan	on	stove
36	knife	on	cutting_board
37	cutting_board	on	table
37	bowl	on	table
37	ham	on	table
37	saltshaker	on	table
37	shell_egg	on	table
37	frying_pan	on	stove
37	knife	on	cutting_board
38	cutting_board	on	table
38	bowl	on	table
38	ham	on	table
38	saltshaker	on	table
38	shell_egg	on	table
38	frying_pan	on	stove
38	knife	on	cutting_board
39	cutting_board	on	table
39	bowl	on	table
39	ham	on	table
39	saltshaker	on	table
39	shell_egg	on	table
39	frying_pan	on	stove
39	knife	on	cutting_board
40	cutting_board	on	table
40	bowl	on	table
40	ham	on	table
40	saltshaker	on	table
40	shell_egg	on	table
40	frying_pan	on	stove
40	knife	on	cutting_board
41	cutting_board	on	table
41	bowl	on	table
41	ham	on	table
41	saltshaker	on	table
41	shell_egg	on	table
41	frying_pan	on	stove
41	knife	on	cutting_board
42	cutting_board	on	table
42	bowl	on	table
42	ham	on	table
42	saltshaker	on	table
42	shell_egg	on	table
42	frying_pan	on	stove
42	knife	on	cutting_board
43	cutting_board	on	table
43	bowl	on	table
43	ham	on	table
43	saltshaker	on	table
43	shell_egg	on	table
43	frying_pan	on	stove
43	knife	on	cutting_board
44	cutting_board	on	table
44	bowl	on	table
44	ham	on	table
44	saltshaker	on	table
44	shell_egg	on	table
44	frying_pan	on	stove
44	knife	on	cutting_board
45	cutting_board	on	table
45	bowl	on	table
45	ham	on	table
45	saltshaker	on	table
45	shell_egg	on	table
45	frying_pan	on	stove
45	knife	on	cutting_board
46	cutting_board	on	table
46	bowl	on	table
46	ham	on	table
46	saltshaker	on	table
46	shell_egg	on	table
46	frying_pan	on	stove
46	knife	on	cutting_board
47	cutting_board	on	table
47	bowl	on	table
47	ham	on	table
47	saltshaker	on	table
47	shell_egg	on	table
47	frying_pan	on	stove
47	knife	on	cutting_board
48	cutting_board	on	table
48	bowl	on	table
48	ham	on	table
48	saltshaker	on	table
48	shell_egg	on	table
48	frying_pan	on	stove
48	knife	on	cutting_board
49	cutting_board	on	table
49	bowl	on	table
49	ham	on	table
49	saltshaker	on	table
49	shell_egg	on	table
49	frying_pan	on	stove
49	knife	on	cutting_board
50	cutting_board	on	table
50	bowl	on	table
50	ham	on	table
50	saltshaker	on	table
50	shell_egg	on	table
50	frying_pan	on	stove
50	knife	on	cutting_board
51	cutting_board	on	table
51	bowl	on	table
51	ham	on	table
51	saltshaker	on	table
51	shell_egg	on	table
51	frying_pan	on	stove
51	knife	on	cutting_board
52	cutting_board	on	table
52	bowl	on	table
52	ham	on	table
52	saltshaker	on	table
52	shell_egg	on	table
52	frying_pan	on	stove
52	knife	on	cutting_board
53	cutting_board	on	table
53	bowl	on	table
53	ham	on	table
53	saltshaker	on	table
53	shell_egg	on	table
53	frying_pan	on	stove
53	knife	on	cutting_board
54	cutting_board	on	table
54	bowl	on	table
54	ham	on	table
54	saltshaker	on	table
54	shell_egg	on	table
54	frying_pan	on	stove
54	knife	on	cutting_board
55	cutting_board	on	table
55	bowl	on	table
55	ham	on	table
55	saltshaker	on	table
55	shell_egg	on	table
55	frying_pan	on	stove
55	knife	on	cutting_board
56	cutting_board	on	table
56	bowl	on	table
56	ham	on	table
56	saltshaker	on	table
56	shell_egg	on	table
56	frying_pan	on	stove
56	knife	on	cutting_board
57	cutting_board	on	table
57	bowl	on	table
57	ham	on	table
57	saltshaker	on	table
57	shell_egg	on	table
57	frying_pan	on	stove
57	knife	on	cutting_board
58	cutting_board	on	table
58	bowl	on	table
58	ham	on	table
58	saltshaker	on	table
58	shell_egg	on	table
58	frying_pan	on	stove
58	knife	on	cutting_board
59	cutting_board	on	table
59	bowl	on	table
59	ham	on	table
59	saltshaker	on	table
59	shell_egg	on	table
59	frying_pan	on	stove
59	knife	on	cutting_board
60	cutting_board	on	table
60	bowl	on	table
60	ham	on	table
60	saltshaker	on	table
60	shell_egg	on	table
60	frying_pan	on	stove
60	knife	on	cutting_board
61	cutting_board	on	table
61	bowl	on	table
61	ham	on	table
61	saltshaker	on	table
61	shell_egg	on	table
61	frying_pan	on	stove
61	knife	on	cutting_board
62	cutting_board	on	table
62	bowl	on	table
62	ham	on	table
62	saltshaker	on	table
62	shell_egg	on	table
62	frying_pan	on	stove
62	knife	on	cutting_board
63	cutting_board	on	table
63	bowl	on	table
63	ham	on	table
63	saltshaker	on	table
63	shell_egg	on	table
63	frying_pan	on	stove
63	knife	on	cutting_board
64	cutting_board	on	table
64	bowl	on	table
64	ham	on	table
64	saltshaker	on	table
64	shell_egg	on	table
64	frying_pan	on	stove
64	knife	on	cutting_board
65	cutting_board	on	table
65	bowl	on	table
65	ham	on	table
65	saltshaker	on	table
65	shell_egg	on	table
65	frying_pan	on	stove
65	knife	on	cutting_board
66	cutting_board	on	table
66	bowl	on	table
66	ham	on	table
66	saltshaker	on	table
66	shell_egg	on	table
66	frying_pan	on	stove
66	knife	on	cutting_board
67	cutting_board	on	table
67	bowl	on	table
67	ham	on	table
67	saltshaker	on	table
67	shell_egg	on	table
67	frying_pan	on	stove
67	knife	on	cutting_board
68	cutting_board	on	table
68	bowl	on	table
68	ham	on	table
68	saltshaker	on	table
68	shell_egg	on	table
68	frying_pan	on	stove
68	knife	on	cutting_board
69	cutting_board	on	table
69	bowl	on	table
69	ham	on	table
69	saltshaker	on	table
69	shell_egg	on	table
69	frying_pan	on	stove
69	knife	on	cutting_board
70	cutting_board	on	table
70	bowl	on	table
70	ham	on	table
70	saltshaker	on	table
70	shell_egg	on	table
70	frying_pan	on	stove
70	knife	on	cutting_board
71	cutting_board	on	table
71	bowl	on	table
71	ham	on	table
71	saltshaker	on	table
71	shell_egg	on	table
71	frying_pan	on	stove
71	knife	on	cutting_board
72	cutting_board	on	table
72	bowl	on	table
72	ham	on	table
72	saltshaker	on	table
72	shell_egg	on	table
72	frying_pan	on	stove
72	knife	on	cutting_board
73	cutting_board	on	table
73	bowl	on	table
73	ham	on	table
73	saltshaker	on	table
73	shell_egg	on	table
73	frying_pan	on	stove
73	knife	on	cutting_board
74	cutting_board	on	table
74	bowl	on	table
74	ham	on	table
74	saltshaker	on	table
74	shell_egg	on	table
74	frying_pan	on	stove
74	knife	on	cutting_board
75	cutting_board	on	table
75	bowl	on	table
75	ham	on	table
75	saltshaker	on	table
75	shell_egg	on	table
75	frying_pan	on	stove
75	knife	on	cutting_board
76	cutting_board	on	table
76	bowl	on	table
76	ham	on	table
76	saltshaker	on	table
76	shell_egg	on	table
76	frying_pan	on	stove
76	knife	on	cutting_board
77	cutting_board	on	table
77	bowl	on	table
77	ham	on	table
77	saltshaker	on	table
77	shell_egg	on	table
77	frying_pan	on	stove
77	knife	on	cutting_board
78	cutting_board	on	table
78	bowl	on	table
78	ham	on	table
78	saltshaker	on	table
78	shell_egg	on	table
78	frying_pan	on	stove
78	knife	on	cutting_board
79	cutting_board	on	table
79	bowl	on	table
79	ham	on	table
79	saltshaker	on	table
79	shell_egg	on	table
79	frying_pan	on	stove
79	knife	on	cutting_board
80	cutting_board	on	table
80	bowl	on	table
80	ham	on	table
80	saltshaker	on	table
80	shell_egg	on	table
80	frying_pan	on	stove
80	knife	on	cutting_board
81	cutting_board	on	table
81	bowl	on	table
81	ham	on	table
81	saltshaker	on	table
81	shell_egg	on	table
81	frying_pan	on	stove
81	knife	on	cutting_board
82	cutting_board	on	table
82	bowl	on	table
82	ham	on	table
82	saltshaker	on	table
82	shell_egg	on	table
82	frying_pan	on	stove
82	knife	on	cutting_board
83	cutting_board	on	table
83	bowl	on	table
83	ham	on	table
83	saltshaker	on	table
83	shell_egg	on	table
83	frying_pan	on	stove
83	knife	on	cutting_board
84	cutting_board	on	table
84	bowl	on	table
84	ham	on	table
84	saltshaker	on	table
84	shell_egg	on	table
84	frying_pan	on	stove
84	knife	on	cutting_board
85	cutting_board	on	table
85	bowl	on	table
85	ham	on	table
85	saltshaker	on	table
85	shell_egg	on	table
85	frying_pan	on	stove
85	knife	on	cutting_board
86	cutting_board	on	table
86	bowl	on	table
86	ham	on	table
86	saltshaker	on	table
86	shell_egg	on	table
86	frying_pan	on	stove
86	knife	on	cutting_board
87	cutting_board	on	table
87	bowl	on	table
87	ham	on	table
87	saltshaker	on	table
87	shell_egg	on	table
87	frying_pan	on	stove
87	knife	on	cutting_board
88	cutting_board	on	table
88	bowl	on	table
88	ham	on	table
88	saltshaker	on	table
88	shell_egg	on	table
88	frying_pan	on	stove
88	knife	on	cutting_board
89	cutting_board	on	table
89	bowl	on	table
89	ham	on	table
89	saltshaker	on	table
89	shell_egg	on	table
89	frying_pan	on	stove
89	knife	on	cutting_board
90	cutting_board	on	table
90	bowl	on	table
90	ham	on	table
90	saltshaker	on	table
90	shell_egg	on	table
90	frying_pan	on	stove
90	knife	on	cutting_board
91	cutting_board	on	table
91	bowl	on	table
91	ham	on	table
91	saltshaker	on	table
91	shell_egg	on	table
91	frying_pan	on	stove
91	knife	on	cutting_board
92	cutting_board	on	table
92	bowl	on	table
92	ham	on	table
92	saltshaker	on	table
92	shell_egg	on	table
92	frying_pan	on	stove
92	knife	on	cutting_board
93	cutting_board	on	table
93	bowl	on	table
93	ham	on	table
93	saltshaker	on	table
93	shell_egg	on	table
93	frying_pan	on	stove
93	knife	on	cutting_board
94	cutting_board	on	table
94	bowl	on	table
94	ham	on	table
94	saltshaker	on	table
94	shell_egg	on	table
94	frying_pan	on	stove
94	knife	on	cutting_board
95	cutting_board	on	table
95	bowl	on	table
95	ham	on	table
95	saltshaker	on	table
95	shell_egg	on	table
95	frying_pan	on	stove
95	knife	on	cutting_board
96	cutting_board	on	table
96	bowl	on	table
96	ham	on	table
96	saltshaker	on	table
96	shell_egg	on	table
96	frying_pan	on	stove
96	knife	on	cutting_board
97	cutting_board	on	table
97	bowl	on	table
97	ham	on	table
97	saltshaker	on	table
97	shell_egg	on	table
97	frying_pan	on	stove
97	knife	on	cutting_board
98	cutting_board	on	table
98	bowl	on	table
98	ham	on	table
98	saltshaker	on	table
98	shell_egg	on	table
98	frying_pan	on	stove
98	knife	on	cutting_board
99	cutting_board	on	table
99	bowl	on	table
99	ham	on	table
99	saltshaker	on	table
99	shell_egg	on	table
99	frying_pan	on	stove
99	knife	on	cutting_board
100	cutting_board	on	table
100	bowl	on	table
100	ham	on	table
100	saltshaker	on	table
100	shell_egg	on	table
100	frying_pan	on	stove
100	knife	on	cutting_board
101	cutting_board	on	table
101	bowl	on	table
101	ham	on	table
101	saltshaker	on	table
101	shell_egg	on	table
101	frying_pan	on	stove
101	knife	on	cutting_board
102	cutting_board	on	table
102	bowl	on	table
102	ham	on	table
102	saltshaker	on	table
102	shell_egg	on	table
102	frying_pan	on	stove
102	knife	on	cutting_board
103	cutting_board	on	table
103	bowl	on	table
103	ham	on	table
103	saltshaker	on	table
103	shell_egg	on	table
103	frying_pan	on	stove
103	knife	on	cutting_board
104	cutting_board	on	table
104	bowl	on	table
104	ham	on	table
104	saltshaker	on	table
104	shell_egg	on	table
104	frying_pan	on	stove
104	knife	on	cutting_board
105	cutting_board	on	table
105	bowl	on	table
105	ham	on	table
105	saltshaker	on	table
105	shell_egg	on	table
105	frying_pan	on	stove
105	knife	on	cutting_board
106	cutting_board	on	table
106	bowl	on	table
106	ham	on	table
106	saltshaker	on	table
106	shell_egg	on	table
106	frying_pan	on	stove
106	knife	on	cutting_board
107	cutting_board	on	table
107	bowl	on	table
107	ham	on	table
107	saltshaker	on	table
107	shell_egg	on	table
107	frying_pan	on	stove
107	knife	on	cutting_board
108	cutting_board	on	table
108	bowl	on	table
108	ham	on	table
108	saltshaker	on	table
108	shell_egg	on	table
108	frying_pan	on	stove
108	knife	on	cutting_board
109	cutting_board	on	table
109	bowl	on	table
109	ham	on	table
109	saltshaker	on	table
109	shell_egg	on	table
109	frying_pan	on	stove
109	knife	on	cutting_board
110	cutting_board	on	table
110	bowl	on	table
110	ham	on	table
110	saltshaker	on	table
110	shell_egg	on	table
110	frying_pan	on	stove
110	knife	on	cutting_board
111	cutting_board	on	table
111	bowl	on	table
111	ham	on	table
111	saltshaker	on	table
111	shell_egg	on	table
111	frying_pan	on	stove
111	knife	on	cutting_board
112	cutting_board	on	table
112	bowl	on	table
112	ham	on	table
112	saltshaker	on	table
112	shell_egg	on	table
112	frying_pan	on	stove
112	knife	on	cutting_board
113	cutting_board	on	table
113	bowl	on	table
113	ham	on	table
113	saltshaker	on	table
113	shell_egg	on	table
113	frying_pan	on	stove
113	knife	on	cutting_board
114	cutting_board	on	table
114	bowl	on	table
114	ham	on	table
114	saltshaker	on	table
114	shell_egg	on	table
114	frying_pan	on	stove
114	knife	on	cutting_board
115	cutting_board	on	table
115	bowl	on	table
115	ham	on	table
115	saltshaker	on	table
115	shell_egg	on	table
115	frying_pan	on	stove
115	knife	on	cutting_board
116	cutting_board	on	table
116	bowl	on	table
116	ham	on	table
116	saltshaker	on	table
116	shell_egg	on	table
116	frying_pan	on	stove
116	knife	on	cutting_board
117	cutting_board	on	table
117	bowl	on	table
117	ham	on	table
117	saltshaker	on	table
117	shell_egg	on	table
117	frying_pan	on	stove
117	knife	on	cutting_board
118	cutting_board	on	table
118	bowl	on	table
118	ham	on	table
118	saltshaker	on	table
118	shell_egg	on	table
118	frying_pan	on	stove
118	knife	on	cutting_board
119	cutting_board	on	table
119	bowl	on	table
119	ham	on	table
119	saltshaker	on	table
119	shell_egg	on	table
119	frying_pan	on	stove
119	knife	on	cutting_board
120	cutting_board	on	table
120	bowl	on	table
120	ham	on	table
120	saltshaker	on	table
120	shell_egg	on	table
120	frying_pan	on	stove
120	knife	on	cutting_board
121	cutting_board	on	table
121	bowl	on	table
121	ham	on	table
121	saltshaker	on	table
121	shell_egg	on	table
121	frying_pan	on	stove
121	knife	on	cutting_board
122	cutting_board	on	table
122	bowl	on	table
122	ham	on	table
122	saltshaker	on	table
122	shell_egg	on	table
122	frying_pan	on	stove
122	knife	on	cutting_board
123	cutting_board	on	table
123	bowl	on	table
123	ham	on	table
123	saltshaker	on	table
123	shell_egg	on	table
123	frying_pan	on	stove
123	knife	on	cutting_board
124	cutting_board	on	table
124	bowl	on	table
124	ham	on	table
124	saltshaker	on	table
124	shell_egg	on	table
124	frying_pan	on	stove
124	knife	on	cutting_board
125	cutting_board	on	table
125	bowl	on	table
125	ham	on	table
125	saltshaker	on	table
125	shell_egg	on	table
125	frying_pan	on	stove
125	knife	on	cutting_board
126	cutting_board	on	table
126	bowl	on	table
126	ham	on	table
126	saltshaker	on	table
126	shell_egg	on	table
126	frying_pan	on	stove
126	knife	on	cutting_board
127	cutting_board	on	table
127	bowl	on	table
127	ham	on	table
127	saltshaker	on	table
127	shell_egg	on	table
127	frying_pan	on	stove
127	knife	on	cutting_board
128	cutting_board	on	table
128	bowl	on	table
128	ham	on	table
128	saltshaker	on	table
128	shell_egg	on	table
128	frying_pan	on	stove
128	knife	on	cutting_board
129	cutting_board	on	table
129	bowl	on	table
129	ham	on	table
129	saltshaker	on	table
129	shell_egg	on	table
129	frying_pan	on	stove
129	knife	on	cutting_board
130	cutting_board	on	table
130	bowl	on	table
130	ham	on	table
130	saltshaker	on	table
130	shell_egg	on	table
130	frying_pan	on	stove
130	knife	on	cutting_board
131	cutting_board	on	table
131	bowl	on	table
131	ham	on	table
131	saltshaker	on	table
131	shell_egg	on	table
131	frying_pan	on	stove
131	knife	on	cutting_board
132	cutting_board	on	table
132	bowl	on	table
132	ham	on	table
132	saltshaker	on	table
132	shell_egg	on	table
132	frying_pan	on	stove
132	knife	on	cutting_board
133	cutting_board	on	table
133	bowl	on	table
133	ham	on	table
133	saltshaker	on	table
133	shell_egg	on	table
133	frying_pan	on	stove
133	knife	on	cutting_board
134	cutting_board	on	table
134	bowl	on	table
134	ham	on	table
134	saltshaker	on	table
134	shell_egg	on	table
134	frying_pan	on	stove
134	knife	on	cutting_board
135	cutting_board	on	table
135	bowl	on	table
135	ham	on	table
135	saltshaker	on	table
135	shell_egg	on	table
135	frying_pan	on	stove
135	knife	on	cutting_board
136	cutting_board	on	table
136	bowl	on	table
136	ham	on	table
136	saltshaker	on	table
136	shell_egg	on	table
136	frying_pan	on	stove
136	knife	on	cutting_board
137	cutting_board	on	table
137	bowl	on	table
137	ham	on	table
137	saltshaker	on	table
137	shell_egg	on	table
137	frying_pan	on	stove
137	knife	on	cutting_board
138	cutting_board	on	table
138	bowl	on	table
138	ham	on	table
138	saltshaker	on	table
138	shell_egg	on	table
138	frying_pan	on	stove
138	knife	on	cutting_board
139	cutting_board	on	table
139	bowl	on	table
139	ham	on	table
139	saltshaker	on	table
139	shell_egg	on	table
139	frying_pan	on	stove
139	knife	on	cutting_board
140	cutting_board	on	table
140	bowl	on	table
140	ham	on	table
140	saltshaker	on	table
140	shell_egg	on	table
140	frying_pan	on	stove
140	knife	on	cutting_board
141	cutting_board	on	table
141	bowl	on	table
141	ham	on	table
141	saltshaker	on	table
141	shell_egg	on	table
141	frying_pan	on	stove
141	knife	on	cutting_board
142	cutting_board	on	table
142	bowl	on	table
142	ham	on	table
142	saltshaker	on	table
142	shell_egg	on	table
142	frying_pan	on	stove
142	knife	on	cutting_board
143	cutting_board	on	table
143	bowl	on	table
143	ham	on	table
143	saltshaker	on	table
143	shell_egg	on	table
143	frying_pan	on	stove
143	knife	on	cutting_board
144	cutting_board	on	table
144	bowl	on	table
144	ham	on	table
144	saltshaker	on	table
144	shell_egg	on	table
144	frying_pan	on	stove
144	knife	on	cutting_board
145	cutting_board	on	table
145	bowl	on	table
145	ham	on	table
145	saltshaker	on	table
145	shell_egg	on	table
145	frying_pan	on	stove
145	knife	on	cutting_board
146	cutting_board	on	table
146	bowl	on	table
146	ham	on	table
146	saltshaker	on	table
146	shell_egg	on	table
146	frying_pan	on	stove
146	knife	on	cutting_board
147	cutting_board	on	table
147	bowl	on	table
147	ham	on	table
147	saltshaker	on	table
147	shell_egg	on	table
147	frying_pan	on	stove
147	knife	on	cutting_board
148	cutting_board	on	table
148	bowl	on	table
148	ham	on	table
148	saltshaker	on	table
148	shell_egg	on	table
148	frying_pan	on	stove
148	knife	on	cutting_board
149	cutting_board	on	table
149	bowl	on	table
149	ham	on	table
149	saltshaker	on	table
149	shell_egg	on	table
149	frying_pan	on	stove
149	knife	on	cutting_board
150	cutting_board	on	table
150	bowl	on	table
150	ham	on	table
150	saltshaker	on	table
150	shell_egg	on	table
150	frying_pan	on	stove
150	knife	on	cutting_board
151	cutting_board	on	table
151	bowl	on	table
151	ham	on	table
151	saltshaker	on	table
151	shell_egg	on	table
151	frying_pan	on	stove
151	knife	on	cutting_board
152	cutting_board	on	table
152	bowl	on	table
152	ham	on	table
152	saltshaker	on	table
152	shell_egg	on	table
152	frying_pan	on	stove
152	knife	on	cutting_board
153	cutting_board	on	table
153	bowl	on	table
153	ham	on	table
153	saltshaker	on	table
153	shell_egg	on	table
153	frying_pan	on	stove
153	knife	on	cutting_board
154	cutting_board	on	table
154	bowl	on	table
154	ham	on	table
154	saltshaker	on	table
154	shell_egg	on	table
154	frying_pan	on	stove
154	knife	on	cutting_board
155	cutting_board	on	table
155	bowl	on	table
155	ham	on	table
155	saltshaker	on	table
155	shell_egg	on	table
155	frying_pan	on	stove
155	knife	on	cutting_board
156	cutting_board	on	table
156	bowl	on	table
156	ham	on	table
156	saltshaker	on	table
156	shell_egg	on	table
156	frying_pan	on	stove
156	knife	on	cutting_board
157	cutting_board	on	table
157	bowl	on	table
157	ham	on	table
157	saltshaker	on	table
157	shell_egg	on	table
157	frying_pan	on	stove
157	knife	on	cutting_board
158	cutting_board	on	table
158	bowl	on	table
158	ham	on	table
158	saltshaker	on	table
158	shell_egg	on	table
158	frying_pan	on	stove
158	knife	on	cutting_board
159	cutting_board	on	table
159	bowl	on	table
159	ham	on	table
159	saltshaker	on	table
159	shell_egg	on	table
159	frying_pan	on	stove
159	knife	on	cutting_board
160	cutting_board	on	table
160	bowl	on	table
160	ham	on	table
160	saltshaker	on	table
160	shell_egg	on	table
160	frying_pan	on	stove
160	knife	on	cutting_board
161	cutting_board	on	table
161	bowl	on	table
161	ham	on	table
161	saltshaker	on	table
161	shell_egg	on	table
161	frying_pan	on	stove
161	knife	on	cutting_board
162	cutting_board	on	table
162	bowl	on	table
162	ham	on	table
162	saltshaker	on	table
162	shell_egg	on	table
162	frying_pan	on	stove
162	knife	on	cutting_board
163	cutting_board	on	table
163	bowl	on	table
163	ham	on	table
163	saltshaker	on	table
163	shell_egg	on	table
163	frying_pan	on	stove
163	knife	on	cutting_board
164	cutting_board	on	table
164	bowl	on	table
164	ham	on	table
164	saltshaker	on	table
164	shell_egg	on	table
164	frying_pan	on	stove
164	knife	on	cutting_board
165	cutting_board	on	table
165	bowl	on	table
165	ham	on	table
165	saltshaker	on	table
165	shell_egg	on	table
165	frying_pan	on	stove
165	knife	on	cutting_board
166	cutting_board	on	table
166	bowl	on	table
166	ham	on	table
166	saltshaker	on	table
166	shell_egg	on	table
166	frying_pan	on	stove
166	knife	on	cutting_board
167	cutting_board	on	table
167	bowl	on	table
167	ham	on	table
167	saltshaker	on	table
167	shell_egg	on	table
167	frying_pan	on	stove
167	knife	on	cutting_board
168	cutting_board	on	table
168	bowl	on	table
168	ham	on	table
168	saltshaker	on	table
168	shell_egg	on	table
168	frying_pan	on	stove
168	knife	on	cutting_board
169	cutting_board	on	table
169	bowl	on	table
169	ham	on	table
169	saltshaker	on	table
169	shell_egg	on	table
169	frying_pan	on	stove
169	knife	on	cutting_board
170	cutting_board	on	table
170	bowl	on	table
170	ham	on	table
170	saltshaker	on	table
170	shell_egg	on	table
170	frying_pan	on	stove
170	knife	on	cutting_board
171	cutting_board	on	table
171	bowl	on	table
171	ham	on	table
171	saltshaker	on	table
171	shell_egg	on	table
171	frying_pan	on	stove
171	knife	on	cutting_board
172	cutting_board	on	table
172	bowl	on	table
172	ham	on	table
